1,1128
1,1847
1,1871
1,2069
1,1058
1,1126
1,991
1,246
1,1327
1,1515
1,1185
1,904
1,185
1,1920
1,75
1,17
1,1950
1,154
1,559
1,1038
1,133
1,1645
1,2002
1,363
1,1714
1,133
1,1469
1,277
1,1409
1,1033
1,2232
1,2012
1,1387
1,21
1,579
1,62
1,864
1,1940
1,338
1,1044
1,721
1,1516
1,1845
1,586
1,1022
1,1875
1,1087
1,379
1,247
1,1596
1,1255
1,13
1,102
1,469
1,1907
1,86
1,224
1,1137
1,689
1,1563
1,1414
1,1195
1,1378
1,1970
1,1211
1,633
1,2177
1,2276
1,1615
1,1780
1,1886
1,2291
1,1922
1,2295
1,2154
1,1292
1,1037
1,973
1,558
1,847
1,200
1,233
1,977
1,1356
1,1064
1,1698
1,2164
1,935
1,244
1,1782
1,1834
1,882
1,1643
1,423
1,184
1,1219
1,2155
1,605
1,1815
1,1792
1,1254
1,1436
1,1171
1,518
1,2268
1,1829
1,855
1,1608
1,1185
1,288
1,1992
1,1921
1,500
1,1048
1,282
1,636
1,1812
1,1767
1,971
1,157
1,1484
1,1204
1,1586
1,144
1,1719
1,805
1,1303
1,135
1,1685
1,704
1,1924
1,926
1,1839
1,979
1,1944
1,181
1,1811
1,1296
1,2179
1,991
1,1405
1,1621
1,1708
1,682
1,604
1,1684
1,430
1,88
1,290
1,1853
1,797
1,1276
1,890
1,1621
1,131
1,1154
1,2260
1,1923
1,945
1,1175
1,1010
1,176
1,2118
1,684
1,359
1,2127
1,1892
1,1788
1,1342
1,1428
1,1309
1,786
1,350
1,1974
1,494
1,1666
1,1462
1,2191
1,1916
1,1326
1,138
1,1814
1,96
1,2265
1,341
1,1834
1,575
1,712
1,678
1,1424
1,1071
1,52
1,2193
1,111
1,976
1,1619
1,1163
1,1746
1,1810
1,1910
1,1271
1,1380
1,1548
1,255
1,746
1,727
1,1457
1,1685
1,273
1,1358
1,725
1,2298
1,1696
1,1532
1,480
1,1467
1,981
1,1821
1,78
1,1173
1,1217
1,1183
1,172
1,1327
1,1346
1,557
1,2103
1,373
1,1607
1,2061
1,1467
1,1033
1,222
1,1525
1,945
1,667
1,2281
1,1316
1,691
1,2315
1,65
1,985
1,1673
1,2091
1,39
1,2153
1,1392
1,73
1,1207
1,2008
1,2312
1,1035
1,1267
1,2265
1,894
1,1141
1,289
1,784
1,1896
1,1817
1,873
1,1976
1,546
1,457
1,341
1,1296
1,678
1,2233
1,2133
1,2312
1,1103
1,1931
1,726
1,1970
1,1460
1,915
1,930
1,1943
1,228
1,2005
1,1112
1,231
1,1004
1,2334
1,2149
1,214
1,2312
1,2104
1,2038
1,357
1,1322
1,1773
1,857
1,2231
1,2277
1,140
1,837
1,352
1,2157
1,291
1,1398
1,2278
1,2085
1,1633
1,1353
1,1470
1,284
1,475
1,281
1,533
1,2069
1,1283
1,252
1,305
1,368
1,660
1,378
1,2259
1,2056
1,1916
1,144
1,2216
1,540
1,1629
1,18
1,1960
1,2176
1,1377
1,830
1,1076
1,216
1,587
1,397
1,540
1,980
1,870
1,2138
1,859
1,1074
1,693
1,143
1,22
1,456
1,751
1,1611
1,1750
1,1465
1,1662
1,1481
1,1341
1,344
1,121
1,1313
1,705
1,1268
1,2345
1,979
1,2333
1,2247
1,302
1,1782
1,621
1,1401
1,1779
1,607
1,2219
1,744
1,1782
1,1722
1,672
1,686
1,1629
1,1318
1,2067
1,41
1,1843
1,469
1,1905
1,1519
1,295
1,64
1,441
1,329
1,194
1,1113
1,1416
1,1085
1,2006
1,1545
1,1258
1,2212
1,1220
1,277
1,498
1,2131
1,2212
1,1118
1,219
1,729
1,925
1,55
1,2226
1,1116
1,86
1,1456
1,1756
1,1573
1,1491
1,2150
1,2107
1,912
1,682
1,1746
1,1243
1,310
1,434
1,759
1,1394
1,2095
1,1146
1,276
1,803
1,219
1,536
1,982
1,139
1,2302
1,1067
1,885
1,1989
1,1352
1,1000
1,361
1,140
1,164
1,873
1,117
1,1976
1,1756
1,1819
1,1006
1,621
1,1439
1,1649
1,1737
1,1901
1,1518
1,819
1,2344
1,1729
1,2164
1,1910
1,1540
1,668
1,20
1,1409
1,706
1,1052
1,2093
1,1497
1,1806
1,1466
1,2173
1,1551
1,1065
1,308
1,1568
1,304
1,553
1,717
1,1533
1,2021
1,354
1,680
1,41
1,1663
1,2020
1,207
1,2056
1,500
1,582
1,685
1,918
1,1261
1,446
1,1422
1,38
1,211
1,647
1,1153
1,727
1,791
1,623
1,882
1,1056
1,1298
1,1113
1,220
1,511
1,1257
1,2327
1,2102
1,632
1,232
1,1020
1,848
1,1257
1,183
1,633
1,1001
1,1183
1,1518
1,799
1,1468
1,1770
1,2026
1,737
1,2297
1,247
1,362
1,2199
1,2111
1,620
1,998
1,1457
1,1029
1,436
1,1192
1,1002
1,392
1,530
1,606
1,1592
1,2160
1,901
1,255
1,113
1,878
1,1298
1,2097
1,292
1,1596
1,1653
1,854
1,993
1,1992
1,2291
1,1841
1,1278
1,828
1,1162
1,490
1,2246
1,2042
1,1104
1,1403
1,876
1,1170
1,1917
1,991
1,1938
1,2025
1,147
1,190
1,1590
1,1387
1,336
1,542
1,1544
1,2075
1,1238
1,1122
1,981
1,2331
1,2281
1,1989
1,657
1,1488
1,2151
1,635
1,1108
1,2316
1,1768
1,1163
1,1041
1,1509
1,2264
1,413
1,932
1,1227
1,2232
1,1899
1,26
1,70
1,1757
1,2013
1,1470
1,783
1,544
1,1833
1,1439
1,2337
1,85
1,298
1,553
1,2144
1,91
1,2234
1,2295
1,829
1,1713
1,692
1,1221
1,1328
1,2259
1,1138
1,1926
1,570
1,1702
1,1120
1,961
1,2011
1,1663
1,1501
1,1850
1,1068
1,69
1,2259
1,1354
1,2187
1,208
1,842
1,818
1,1581
1,1469
1,1259
1,1659
1,2241
1,799
1,1340
1,1422
1,190
1,1709
1,1098
1,2187
1,3
1,1439
1,1603
1,1540
1,1708
1,855
1,221
1,394
1,1950
1,1248
1,1333
1,393
1,2175
1,26
1,1905
1,1433
1,1257
1,2290
1,245
1,670
1,1057
1,951
1,1588
1,1397
1,520
1,1436
1,992
1,1699
1,69
1,759
1,1308
1,1557
1,1704
1,830
1,1155
1,1179
1,1850
1,240
1,988
1,41
1,1669
1,1954
1,1300
1,901
1,1312
1,1009
1,139
1,191
1,1197
1,924
1,1700
1,746
1,1738
1,2000
1,1361
1,195
1,408
1,650
1,1034
1,1284
1,143
1,1146
1,1415
1,571
1,1188
1,933
1,916
1,1382
1,1809
1,544
1,1533
1,1061
1,1904
1,1462
1,777
1,484
1,203
1,2151
1,1268
1,1215
1,273
1,2277
1,2292
1,1595
1,1711
1,2193
1,1886
1,720
1,130
1,1627
1,1167
1,2010
1,2261
1,1971
1,23
1,197
1,1430
1,1871
1,1419
1,870
1,1149
1,2151
1,1928
1,1356
1,545
1,1340
1,743
1,1663
1,202
1,1366
1,1287
1,159
1,1127
1,2082
1,1915
1,153
1,368
1,2123
1,230
1,1732
1,2327
1,2146
1,845
1,1316
1,125
1,1777
1,1606
1,799
1,505
1,1942
1,1913
1,2274
1,118
1,1070
1,818
1,1583
1,364
1,1076
1,918
1,1492
1,1352
1,1470
1,2031
1,1880
1,918
1,1346
1,2330
1,529
1,547
1,1225
1,1623
1,1642
1,229
1,1710
1,174
1,2256
1,1859
1,1083
1,2296
1,1288
1,1570
1,1738
1,2010
1,2084
1,1173
1,571
1,2162
1,892
1,1704
1,2099
1,1062
1,1301
1,941
1,2120
1,1035
1,2272
1,352
1,2122
1,1436
1,1639
1,196
1,567
1,292
1,1927
1,352
1,99
1,2115
1,1440
1,2072
1,1537
1,201
1,794
1,74
1,655
1,194
1,1291
1,827
1,2330
1,86
1,1612
1,1430
1,1084
1,2343
1,1700
1,1219
1,630
1,715
1,1454
1,724
1,64
1,1082
1,1604
1,824
1,2002
1,1953
1,310
1,705
1,1447
1,1124
1,501
1,863
1,1902
1,717
1,195
1,370
1,1605
1,2195
1,1191
1,1830
1,2345
1,1850
1,535
1,649
1,74
1,170
1,750
1,284
1,1072
1,70
1,835
1,1456
1,652
1,1551
1,1625
1,1124
1,34
1,1159
1,405
1,965
1,2105
1,508
1,1156
1,133
1,91
1,1264
1,442
1,1228
1,1457
1,1981
1,1522
1,685
1,1230
1,2118
1,588
1,586
1,856
1,1577
1,804
1,1734
1,1073
1,570
1,1146
1,369
1,1200
1,593
1,381
1,1976
1,1528
1,1438
1,992
1,757
1,154
1,1602
1,1877
1,2277
1,418
1,2174
1,2284
1,1553
1,641
1,1028
1,181
1,96
1,1848
1,1959
1,616
1,2345
1,291
1,1330
1,922
1,2166
1,1083
1,407
1,1949
1,288
1,1461
1,733
1,116
1,2150
1,104
1,1484
1,765
1,155
1,2002
1,1870
1,1002
1,690
1,1354
1,206
1,495
1,284
1,1293
1,1548
1,1041
1,1693
1,1166
1,1303
1,90
1,567
1,1567
1,1513
1,1521
1,1033
1,29
1,1653
1,244
1,1314
1,1613
1,341
1,671
1,1988
1,264
1,1750
1,2212
1,1838
1,1987
1,1182
1,999
1,220
1,54
1,967
1,661
1,1498
1,651
1,807
1,74
1,1229
1,948
1,436
1,1965
1,435
1,797
1,1177
1,83
1,1992
1,264
1,553
1,830
1,408
1,1495
1,36
1,1286
1,344
1,1504
1,412
1,41
1,775
1,477
1,449
1,1204
1,2250
1,2164
1,38
1,2152
1,813
1,1529
1,723
1,1340
1,17
1,652
1,1218
1,1989
1,1481
1,863
1,2274
1,975
1,206
1,333
1,273
1,571
1,2188
1,759
1,369
1,1658
1,1257
1,1850
1,1487
1,1864
1,492
1,1108
1,2089
1,2242
1,1886
1,1744
1,777
1,241
1,908
1,1675
1,1553
1,1222
1,1433
1,1083
1,206
1,1853
1,1042
1,46
1,1983
1,580
1,2261
1,349
1,2157
1,904
1,1940
1,402
1,378
1,260
1,2173
1,2266
1,1153
1,1933
1,1673
1,1014
1,196
1,15
1,580
1,608
1,1362
1,1583
1,2284
1,1457
1,1904
1,248
1,1750
1,1596
1,1439
1,1004
1,766
1,296
1,1256
1,1477
1,560
1,2297
1,308
1,1240
1,1046
1,2027
1,1802
1,995
1,2061
1,1492
1,1744
1,6
1,797
1,203
1,571
1,597
1,784
1,525
1,922
1,1248
1,2130
1,1019
1,1628
1,1766
1,1332
1,2308
1,1242
1,937
1,766
1,651
1,513
1,464
1,2020
1,986
1,1364
1,1194
1,2132
1,1423
1,984
1,2253
1,2075
1,354
1,1442
1,2306
1,307
1,1404
1,954
1,1615
1,2320
1,354
1,540
1,1288
1,1856
1,39
1,213
1,1233
1,1357
1,973
1,2241
1,879
1,335
1,2325
1,1352
1,766
1,561
1,621
1,1647
1,1778
1,2154
1,220
1,1928
1,587
1,984
1,1101
1,2264
1,2031
1,177
1,1504
1,870
1,2077
1,352
1,1030
1,339
1,1576
1,1690
1,1123
1,1052
1,2323
1,1510
1,257
1,1708
1,237
1,433
1,435
1,696
1,72
1,1475
1,1415
1,40
1,736
1,2089
1,2110
1,33
1,262
1,263
1,1610
1,1795
1,2100
1,1194
1,1116
1,1336
1,2160
1,454
1,2285
1,1024
1,1494
1,1758
1,1579
1,1825
1,483
1,235
1,1842
1,216
1,1837
1,2200
1,1176
1,289
1,385
1,430
1,1247
1,1218
1,447
1,1389
1,2306
1,457
1,1259
1,1097
1,1555
1,1608
1,1578
1,543
1,1367
1,63
1,425
1,2187
1,1254
1,1839
1,1313
1,1607
1,811
1,1710
1,521
1,898
1,482
1,494
1,27
1,724
1,926
1,513
1,26
1,162
1,907
1,2198
1,1817
1,51
1,1088
1,2249
1,115
1,662
1,1012
1,734
1,925
1,957
1,2195
1,1340
1,1657
1,1289
1,959
1,2296
1,1572
1,2144
1,921
1,1485
1,655
1,2097
1,1924
1,2207
1,1437
1,1108
1,2203
1,831
1,1747
1,865
1,1776
1,1182
1,839
1,2091
1,873
1,1559
1,933
1,166
1,1718
1,1678
1,721
1,1507
1,1345
1,1445
1,1453
1,604
1,680
1,326
1,526
1,72
1,1723
1,1430
1,1448
1,119
1,2189
1,683
1,1759
1,483
1,2254
1,1829
1,1126
1,1575
1,2323
1,2223
1,1764
1,126
1,678
1,793
1,2333
1,157
1,119
1,1543
1,155
1,264
1,1692
1,2095
1,1830
1,216
1,723
1,2253
1,2036
1,1864
1,912
1,889
1,1204
1,908
1,1602
1,331
1,1245
1,1237
1,621
1,770
1,2270
1,1033
1,2262
1,70
1,1849
1,1333
1,249
1,479
1,1475
1,2261
1,1667
1,1252
1,1465
1,2314
1,365
1,1645
1,2231
1,405
1,2000
1,2080
1,1531
1,2121
1,2206
1,1818
1,1182
1,1871
1,53
1,829
1,1267
1,190
1,1478
1,1841
1,1157
1,222
1,929
1,1291
1,1452
1,2022
1,1631
1,2221
1,1493
1,364
1,956
1,177
1,542
1,999
1,1735
1,1685
1,755
1,1879
1,225
1,998
1,863
1,1846
1,1834
1,565
1,1878
1,789
1,2273
1,314
1,1799
1,676
1,1201
1,1380
1,2000
1,89
1,2124
1,898
1,1603
1,1742
1,1562
1,611
1,1145
1,1721
1,1648
1,1376
1,607
1,861
1,128
1,1279
1,2284
1,1620
1,934
1,1231
1,307
1,2120
1,2155
1,877
1,2305
1,1206
1,1120
1,667
1,2127
1,913
1,1212
1,1492
1,2324
1,2195
1,1687
1,872
1,5
1,17
1,1178
1,776
1,1004
1,1059
1,402
1,2150
1,137
1,2129
1,1717
1,492
1,773
1,2012
1,901
1,1800
1,1362
1,1609
1,128
1,1743
1,900
1,1780
1,1149
1,1655
1,1334
1,2196
1,1578
1,14
1,1385
1,1045
1,1161
1,1990
1,820
1,153
1,1880
1,1610
1,1905
1,1927
1,1578
1,481
1,1189
1,2269
1,728
1,1265
1,614
1,277
1,650
1,821
1,287
1,921
1,31
1,1281
1,1890
1,1771
1,479
1,350
1,1229
1,284
1,278
1,86
1,645
1,129
1,1759
1,6
1,109
1,2038
1,910
1,1987
1,1889
1,280
1,458
1,592
1,729
1,123
1,1294
1,295
1,306
1,776
1,911
1,352
1,945
1,239
1,876
1,1548
1,1408
1,1148
1,1551
1,955
1,2084
1,1598
1,2189
1,613
1,836
1,970
1,2131
1,1276
1,1980
1,1882
1,2021
1,1929
1,614
1,2128
1,522
1,310
1,957
1,1713
1,1578
1,1087
1,650
1,128
1,297
1,600
1,160
1,2145
1,2114
1,14
1,1982
1,1643
1,663
1,969
1,2290
1,1961
1,1847
1,890
1,2054
1,623
1,2219
1,695
1,1302
1,1394
1,821
1,449
1,1649
1,2096
1,2084
1,1542
1,705
1,330
1,1674
1,2026
1,1792
1,1530
1,313
1,681
1,765
1,2053
1,1333
1,1453
1,970
1,385
1,1258
1,965
1,1807
1,2070
1,2229
1,834
1,2061
1,127
1,1940
1,1347
1,1076
1,2236
1,783
1,752
1,438
1,924
1,1758
1,1152
1,2313
1,2079
1,1338
1,307
1,244
1,1758
1,960
1,1469
1,1604
1,727
1,106
1,1870
1,1004
1,1012
1,264
1,2185
1,171
1,1689
1,1807
1,300
1,20
1,1143
1,357
1,858
1,2127
1,148
1,311
1,191
1,114
1,85
1,396
1,1320
1,448
1,1541
1,97
1,278
1,1777
1,2330
1,1528
1,1627
1,1169
1,1350
1,1092
1,634
1,857
1,2196
1,2158
1,719
1,270
1,1407
1,785
1,2127
1,937
1,878
1,273
1,2091
1,1502
1,1421
1,680
1,1064
1,279
1,1040
1,278
1,153
1,479
1,1828
1,1986
1,2253
1,96
1,756
1,2037
1,2065
1,501
1,1242
1,893
1,591
1,376
1,1538
1,1933
1,2095
1,1398
1,1460
1,1157
1,47
1,767
1,825
1,1302
1,419
1,1644
1,1827
1,2191
1,949
1,1107
1,2319
1,1332
1,2104
1,447
1,1402
1,1546
1,97
1,498
1,1898
1,2052
1,1223
1,1845
1,553
1,1463
1,1678
1,2046
1,1276
1,144
1,1361
1,813
1,1508
1,116
1,516
1,2264
1,62
1,2232
1,1163
1,1249
1,2193
1,1995
1,2141
1,371
1,155
1,2277
1,1533
1,2295
1,778
1,51
1,1654
1,936
1,633
1,2181
1,393
1,1772
1,735
1,1572
1,1401
1,1603
1,2044
1,110
1,374
1,2186
1,1862
1,761
1,1010
1,602
1,1027
1,2024
1,143
1,923
1,2019
1,474
1,538
1,1077
1,1314
1,1750
1,195
1,93
1,1805
1,853
1,533
1,462
1,1768
1,1770
1,1679
1,114
1,2045
1,1355
1,1119
1,579
1,1693
1,2144
1,1991
1,703
1,415
1,1006
1,257
1,1233
1,1827
1,323
1,1015
1,1054
1,633
1,101
1,237
1,54
1,2184
1,1047
1,1835
1,1877
1,1706
1,1918
1,370
1,2199
1,586
1,2228
1,586
1,2176
1,794
1,1245
1,1955
1,1095
1,142
1,2245
1,2334
1,511
1,341
1,1204
1,1712
1,326
1,1782
1,2286
1,1816
1,39
1,2285
1,2200
1,1675
1,378
1,1028
1,2150
1,700
1,1137
1,1985
1,260
1,850
1,489
1,1507
1,1386
1,361
1,589
1,695
1,2151
1,1430
1,1175
1,280
1,467
1,1798
1,938
1,471
1,2307
1,318
1,1273
1,2209
1,108
1,544
1,249
1,1834
1,721
1,1020
1,2091
1,136
1,1469
1,1020
1,1036
1,105
1,488
1,305
1,48
1,54
1,1218
1,554
1,1846
1,2039
1,22
1,1615
1,1763
1,609
1,1128
1,124
1,2269
1,1267
1,117
1,1748
1,305
1,1111
1,1979
1,414
1,1394
1,1443
1,1726
1,813
1,1839
1,1998
1,1508
1,1036
1,677
1,789
1,13
1,1378
1,118
1,1386
1,1442
1,1332
1,1859
1,1321
1,369
1,516
1,970
1,2319
1,577
1,2064
1,1915
1,114
1,428
1,583
1,1170
1,348
1,1030
1,416
1,2154
1,1076
1,542
1,1555
1,445
1,1980
1,1726
1,1935
1,861
1,1130
1,2215
1,106
1,2236
1,2130
1,1867
1,1290
1,1233
1,756
1,1828
1,966
1,4
1,2027
1,1617
1,946
1,1346
1,2333
1,965
1,1922
1,210
1,1007
1,1897
1,1701
1,404
1,2232
1,984
1,2234
1,1677
1,1468
1,1035
1,539
1,922
1,870
1,1408
1,888
1,688
1,1532
1,901
1,51
1,2266
1,147
1,734
1,1056
1,1277
1,1387
1,1868
1,1676
1,2071
1,1199
1,2259
1,2180
1,1362
1,544
1,2259
1,1235
1,145
1,1629
1,1566
1,1141
1,2222
1,24
1,46
1,555
1,1218
1,2179
1,859
1,1328
1,1389
1,294
1,523
1,1684
1,1588
1,1917
1,386
1,1081
1,1640
1,1512
1,538
1,2172
1,154
1,1887
1,862
1,44
1,2329
1,2194
1,1397
1,1204
1,1604
1,574
1,43
1,530
1,1304
1,1176
1,232
1,1766
1,10
1,257
1,929
1,712
1,1542
1,806
1,1231
1,1070
1,1293
1,1725
1,2305
1,2143
1,1524
1,943
1,1905
1,373
1,424
1,2291
1,102
1,104
1,163
1,2140
1,755
1,659
1,2319
1,1301
1,1467
1,1864
1,1666
1,998
1,1078
1,53
1,242
1,866
1,928
1,96
1,2133
1,1290
1,1398
1,1500
1,2057
1,426
1,1633
1,1959
1,1162
1,252
1,405
1,1408
1,1319
1,1712
1,274
1,1635
1,1260
1,715
1,332
1,2322
1,1699
1,1534
1,2003
1,981
1,2229
1,407
1,2049
1,424
1,1149
1,2094
1,933
1,372
1,1029
1,1681
1,521
1,1498
1,299
1,1141
1,1122
1,1648
1,580
1,1214
1,912
1,1363
1,2277
1,810
1,1430
1,916
1,888
1,88
1,918
1,306
1,1912
1,855
1,664
1,22
1,2139
1,1299
1,1816
1,2070
1,1925
1,1059
1,851
1,1021
1,1669
1,957
1,1091
1,562
1,1283
1,1549
1,553
1,233
1,1848
1,1708
1,786
1,1158
1,1905
1,167
1,479
1,679
1,795
1,1225
1,60
1,1481
1,1689
1,1521
1,1698
1,1430
1,427
1,317
1,1856
1,1249
1,1114
1,1765
1,569
1,951
1,1151
1,2104
1,2029
1,136
1,1069
1,1023
1,185
1,1670
1,337
1,1828
1,1449
1,496
1,53
1,1562
1,734
1,1247
1,2022
1,2151
1,1310
1,1196
1,380
1,2020
1,42
1,270
1,1378
1,2313
1,1389
1,1345
1,2093
1,723
1,1064
1,572
1,68
1,1021
1,324
1,668
1,1354
1,2122
1,978
1,1552
1,947
1,1437
1,1402
1,1259
1,1619
1,1217
1,1140
1,1623
1,1967
1,2342
1,2002
1,1647
1,2224
1,1958
1,2045
1,1450
1,271
1,56
1,555
1,29
1,2268
1,1292
1,1269
1,23
1,1857
1,1085
1,1627
1,1483
1,1729
1,1941
1,409
1,1681
1,628
1,2076
1,1351
1,1222
1,564
1,1762
1,2212
1,987
1,2092
1,277
1,943
1,332
1,1116
1,1261
1,659
1,164
1,872
1,148
1,2067
1,1821
1,2064
1,68
1,202
1,372
1,385
1,548
1,2292
1,375
1,452
1,887
1,408
1,1534
1,408
1,2233
1,1903
1,624
1,2328
1,1180
1,654
1,1138
1,1713
1,2261
1,2303
1,1356
1,957
1,1196
1,1232
1,2297
1,1153
1,602
1,2271
1,1000
1,646
1,1284
1,717
1,1291
1,172
1,1774
1,551
1,585
1,1117
1,881
1,267
1,1652
1,819
1,1212
1,1876
1,642
1,614
1,1881
1,1295
1,72
1,1443
1,1158
1,5
1,1256
1,729
1,411
1,2008
1,1210
1,1412
1,2063
1,53
1,1710
1,1297
1,881
1,954
1,1660
1,367
1,750
1,984
1,964
1,730
1,1561
1,105
1,2183
1,1320
1,798
1,1671
1,1334
1,725
1,1193
1,607
1,455
1,701
1,2090
1,943
1,573
1,1838
1,76
1,2191
1,1292
1,1942
1,1124
1,2033
1,2173
1,1042
1,2263
1,245
1,477
1,2159
1,1794
1,405
1,2061
1,2083
1,323
1,924
1,914
1,531
1,1386
1,1626
1,1453
1,2257
1,905
1,2105
1,1928
1,1534
1,1781
1,108
1,1962
1,331
1,103
1,793
1,602
1,1193
1,2046
1,129
1,2156
1,1137
1,1136
1,107
1,1005
1,1337
1,2197
1,1544
1,209
1,715
1,2013
1,659
1,1166
1,2255
1,1778
1,1254
1,1956
1,304
1,849
1,2014
1,35
1,461
1,751
1,2030
1,1376
1,1878
1,1577
1,142
1,1811
1,996
1,1310
1,1486
1,685
1,2078
1,1811
1,595
1,301
1,1082
1,941
1,1445
1,426
1,1429
1,560
1,711
1,1791
1,1611
1,1403
1,1725
1,2138
1,469
1,1678
1,2201
1,1887
1,914
1,1855
1,1003
1,585
1,1028
1,1312
1,1792
1,418
1,2319
1,213
1,2210
1,855
1,2222
1,1783
1,705
1,160
1,921
1,941
1,927
1,1114
1,1494
1,1579
1,2236
1,1750
1,1110
1,184
1,1236
1,804
1,1894
1,2085
1,1722
1,1678
1,1338
1,1636
1,654
1,1026
1,1234
1,235
1,776
1,1683
1,1346
1,47
1,1013
1,2042
1,2155
1,1469
1,1512
1,400
1,765
1,1248
1,158
1,1636
1,2118
1,907
1,1832
1,1308
1,30
1,5
1,1936
1,2180
1,2314
1,1085
1,2073
1,701
1,1407
1,606
1,665
1,283
1,411
1,226
1,333
1,966
1,874
1,1685
1,668
1,2038
1,1204
1,507
1,762
1,2274
1,1723
1,597
1,739
1,539
1,2197
1,2125
1,1133
1,446
1,640
1,1728
1,2211
1,1545
1,212
1,2239
1,1141
1,39
1,645
1,1834
1,2333
1,566
1,963
1,1707
1,244
1,2207
1,281
1,174
1,1255
1,1993
1,745
1,1111
1,117
1,2310
1,59
1,1985
1,657
1,864
1,1546
1,195
1,1542
1,2106
1,847
1,1356
1,1290
1,232
1,1199
1,1691
1,1890
1,1832
1,1779
1,1903
1,1946
1,2071
1,1337
1,1746
1,1155
1,1460
1,62
1,1076
1,1613
1,914
1,1555
1,223
1,682
1,1539
1,1750
1,2260
1,249
1,993
1,1708
1,124
1,818
1,495
1,1899
1,1046
1,1218
1,2334
1,771
1,309
1,760
1,1626
1,928
1,234
1,2236
1,5
1,814
1,415
1,144
1,2241
1,826
1,316
1,454
1,2103
1,1582
1,2112
1,1450
1,532
1,1954
1,864
1,1757
1,1633
1,147
1,2315
1,906
1,2160
1,318
1,510
1,1899
1,2339
1,1717
1,818
1,84
1,1268
1,28
1,2178
1,166
1,2342
1,734
1,587
1,1146
1,505
1,1532
1,855
1,204
1,1200
1,192
1,1973
1,1270
1,971
1,2161
1,2040
1,2207
1,1524
1,2216
1,817
1,2031
1,1019
1,546
1,862
1,258
1,1116
1,1727
1,1091
1,2173
1,1971
1,1276
1,1328
1,2116
1,1110
1,2188
1,1171
1,1140
1,1224
1,690
1,1917
1,1368
1,107
1,1046
1,1680
1,509
1,1186
1,50
1,428
1,530
1,993
1,859
1,1616
1,120
1,1359
1,11
1,1142
1,1455
1,91
1,681
1,444
1,85
1,821
1,1846
1,56
1,2233
1,2224
1,1320
1,523
1,1645
1,24
1,901
1,2194
1,1860
1,1228
1,781
1,1905
1,1841
1,1572
1,1866
1,1908
1,1715
1,407
1,1147
1,777
1,1373
1,395
1,1933
1,528
1,190
1,1677
1,1872
1,1497
1,827
1,1560
1,82
1,446
1,2175
1,1668
1,2007
1,787
1,521
1,1168
1,2144
1,1593
1,1805
1,1358
1,1197
1,2205
1,1072
1,102
1,737
1,2183
1,694
1,471
1,2297
1,970
1,2034
1,891
1,1317
1,791
1,1927
1,1724
1,1358
1,1184
1,454
1,2173
1,644
1,1352
1,2318
1,512
1,840
1,480
1,1147
1,481
1,408
1,1139
1,504
1,455
1,363
1,966
1,1456
1,1814
1,1559
1,1494
1,733
1,1978
1,2168
1,618
1,1947
1,1500
1,1140
1,1886
1,1121
1,390
1,990
1,1638
1,1836
1,2122
1,2342
1,1223
1,135
1,1793
1,655
1,411
1,2176
1,476
1,1522
1,1045
1,2252
1,778
1,396
1,129
1,857
1,387
1,671
1,2123
1,608
1,408
1,1553
1,739
1,1874
1,2121
1,1932
1,852
1,666
1,462
1,557
1,1882
1,1319
1,1190
1,1287
1,1643
1,538
1,2278
1,281
1,775
1,1711
1,452
1,786
1,251
1,921
1,280
1,180
1,2154
1,1290
1,410
1,918
1,2262
1,1937
1,160
1,1900
1,2002
1,1873
1,705
1,1082
1,933
1,375
1,2149
1,417
1,1650
1,1996
1,352
1,769
1,831
1,535
1,1669
1,1061
1,1988
1,2238
1,435
1,118
1,1576
1,794
1,2139
1,1525
1,1859
1,1382
1,2109
1,628
1,1467
1,2128
1,1486
1,1172
1,1981
1,1290
1,1772
1,2052
1,540
1,68
1,1155
1,233
1,728
1,1244
1,293
1,1950
1,1685
1,1306
1,761
1,841
1,1795
1,1823
1,1062
1,1450
1,2333
1,1425
1,90
1,1348
1,1847
1,619
1,86
1,514
1,615
1,1957
1,311
1,1113
1,1619
1,573
1,1085
1,605
1,2115
1,1581
1,2143
1,394
1,965
1,1903
1,6
1,1456
1,2271
1,24
1,670
1,1232
1,810
1,243
1,314
1,147
1,2261
1,1676
1,44
1,488
1,522
1,1366
1,343
1,2299
1,265
1,1405
1,2159
1,1173
1,476
1,1942
1,496
1,1596
1,1790
1,487
1,990
1,1175
1,627
1,1940
1,2257
1,1568
1,1983
1,579
1,1276
1,1905
1,65
1,2161
1,566
1,1660
1,1248
1,1664
1,1784
1,1633
1,640
1,1742
1,1039
1,1626
1,2151
1,1200
1,2169
1,1232
1,539
1,932
1,580
1,517
1,1732
1,83
1,2152
1,1205
1,263
1,1301
1,517
1,1656
1,1261
1,1126
1,1798
1,1057
1,358
1,1334
1,968
1,949
1,1951
1,19
1,273
1,2005
1,899
1,1578
1,1442
1,1513
1,1954
1,1762
1,2054
1,2308
1,528
1,1272
1,558
1,1879
1,1502
1,592
1,968
1,246
1,1557
1,763
1,1820
1,973
1,2046
1,1472
1,1323
1,1324
1,380
1,600
1,1807
1,1043
1,1233
1,1585
1,1125
1,722
1,1865
1,26
1,1237
1,46
1,582
1,1525
1,1234
1,1537
1,1203
1,1444
1,861
1,2090
1,1177
1,1778
1,1271
1,2048
1,1822
1,321
1,42
1,1156
